submission_date,state,prob_cases,tot_death
859,3,7393.0,2198
177,27,0.0,4461
562,0,1056.0,1669
599,15,132296.0,7697
374,27,0.0,2249
925,15,28459.0,4219
512,27,0.0,2363
20,25,0.0,0
760,21,7674.0,4608
368,21,174168.0,19428
812,20,198573.0,34332
342,14,0.0,34
218,24,8882.0,2085
122,20,339897.0,39556
757,0,13149.0,3782
180,3,125882.0,11829
699,20,436013.0,41534
644,20,177844.0,33626
931,7,48223.0,9380
381,27,0.0,4761
302,22,94028.0,7225
107,27,0.0,4261
666,21,707809.0,39220
40,21,103306.0,10518
44,24,188617.0,3673
324,11,137693.0,20237
627,7,631925.0,39173
11,14,0.0,18
4,14,0.0,2
164,25,0.0,0
500,15,124590.0,7462
690,15,416156.0,12766
796,21,8796.0,4804
565,15,1136.0,1796
120,0,0.0,0
860,11,56509.0,18911
681,25,0.0,14
224,22,92504.0,7104
199,0,0.0,2
515,14,0.0,2
371,14,0.0,2
903,3,10255.0,2504
23,26,354696.0,21235
952,22,165273.0,11272
445,7,32.0,2174
605,14,0.0,2
983,24,3822.0,1412
761,7,344098.0,24641
446,20,166734.0,33302
16,21,85554.0,9599
798,7,667508.0,40281
159,20,340636.0,39836
442,7,31.0,2147
805,0,17636.0,4037
340,26,58.0,199
113,21,589211.0,35005
875,0,26735.0,4562
999,11,15733.0,12613
345,24,253222.0,4210
657,3,155010.0,13078
112,14,0.0,2
765,25,0.0,17
115,14,0.0,2
373,26,86.0,251
636,3,153995.0,13037
612,0,407402.0,20069
417,0,367527.0,19713
737,7,332842.0,23741
258,0,361545.0,19578
920,26,282166.0,16847
655,7,8530.0,4573
22,0,79402.0,8159
565,20,5167.0,23117
442,3,2587.0,1512
799,14,0.0,2
823,14,0.0,2
554,22,97893.0,7413
808,24,271.0,685
850,7,24506.0,7638
685,24,177.0,386
464,24,17238.0,2518
557,21,183407.0,20380
431,25,0.0,0
185,14,0.0,2
896,21,306836.0,25282
649,25,0.0,0
225,22,277351.0,13889
585,0,400290.0,19988
697,21,6399.0,4105
933,15,31742.0,4334
482,27,0.0,2324
331,26,48.0,184
271,24,0.0,22
875,20,10750.0,23700
317,11,42079.0,17531
33,0,289298.0,17231
662,0,150204.0,12433
522,24,409778.0,4571
918,11,61156.0,19268
965,14,0.0,2
531,11,159206.0,20953
191,27,0.0,2017
962,25,0.0,0
883,22,14181.0,2013
686,11,49576.0,18195
550,21,3856.0,3032
495,20,388820.0,40663
773,7,348356.0,25133
58,14,0.0,2
284,11,39840.0,17419
29,14,0.0,21
309,25,0.0,0
97,7,169367.0,15301
647,11,48213.0,18121
298,0,128.0,222
179,14,0.0,2
980,20,238758.0,35129
696,27,0.0,4968
852,26,614411.0,28017
593,20,171088.0,33508
258,15,357973.0,12399
264,15,358293.0,12407
498,22,290247.0,14470
302,11,41186.0,17478
496,27,0.0,160
567,15,389715.0,12568
220,24,0.0,0
334,0,169.0,372
33,20,329772.0,36963
759,25,0.0,17
607,21,4680.0,3422
219,3,127036.0,11887
883,15,17475.0,3737
830,22,147719.0,9404
751,22,2257.0,1194
109,15,108484.0,6877
651,3,154776.0,13078
991,25,0.0,0
427,3,2519.0,1443
245,26,134619.0,11894
732,24,528691.0,5016
315,14,0.0,34
210,11,133314.0,20029
987,3,17377.0,4586
268,3,532.0,179
859,24,314.0,782
370,24,14.0,104
923,24,1307.0,1031
621,26,552860.0,27058
677,24,25879.0,2728
729,27,0.0,4981
977,21,57477.0,8047
943,11,8643.0,10976
9,27,0.0,3863
793,11,2341.0,9469
95,15,344589.0,11378
301,0,136.0,239
16,0,76147.0,7907
279,27,0.0,4730
971,21,53492.0,7894
509,15,124786.0,7471
735,24,530256.0,5028
753,0,439171.0,20438
979,3,16629.0,4378
595,14,0.0,2
989,22,53448.0,4271
168,21,597447.0,37018
456,21,639557.0,38657
589,27,291.0,267
870,14,0.0,3
864,20,204021.0,34528
806,27,0.0,2947
727,27,470.0,423
805,20,7418.0,23552
192,24,208091.0,4150
866,11,56728.0,18931
917,21,17272.0,5955
565,26,553.0,767
742,24,208.0,525
712,15,5663.0,2902
737,26,225690.0,13890
791,14,0.0,2
920,0,220621.0,16370
950,25,0.0,0
379,27,0.0,77
128,25,0.0,0
150,3,0.0,0
652,15,3190.0,2552
693,14,0.0,40
40,11,23270.0,14103
686,25,0.0,0
854,24,32471.0,3204
461,0,124269.0,11459
115,15,109469.0,6909
180,20,341022.0,39915
630,25,0.0,0
592,21,4437.0,3297
884,3,62843.0,8308
567,24,438633.0,4668
423,15,363848.0,12466
299,21,165263.0,18991
267,27,0.0,4714
972,15,224347.0,10354
567,20,406603.0,40895
851,11,56012.0,18838
605,7,244526.0,21654
867,11,3441.0,9936
73,14,0.0,2
663,11,165398.0,21285
85,15,105425.0,6782
757,25,0.0,0
918,22,159961.0,11107
730,27,482.0,427
329,22,94567.0,7254
602,27,0.0,2441
713,22,125909.0,8090
127,21,132202.0,16693
518,7,230966.0,21412
734,3,48749.0,7254
189,3,126291.0,11839
414,14,0.0,34
933,26,26671.0,4526
847,3,6991.0,2176
954,25,0.0,0
203,20,127111.0,30437
792,0,442974.0,20496
31,7,475686.0,31928
755,26,239720.0,14289
394,25,0.0,0
717,26,594813.0,27521
955,7,61666.0,9921
423,25,0.0,0
885,24,392.0,845
405,7,571206.0,38157
776,14,0.0,2
573,22,303694.0,14525
589,0,2266.0,1977
19,26,345474.0,21131
502,14,0.0,2
685,25,0.0,0
651,22,322738.0,14623
844,27,0.0,537
994,27,0.0,3774
680,27,0.0,2580
446,27,0.0,2311
831,25,0.0,17
152,24,206779.0,4109
703,14,0.0,2
189,7,558133.0,36193
962,7,382891.0,30823
21,26,350210.0,21189
949,7,57583.0,9806
770,20,193137.0,34113
840,20,455305.0,42150
384,11,145405.0,20393
408,20,371834.0,40351
140,22,268918.0,12990
704,25,0.0,0
110,11,129987.0,22791
530,20,167979.0,33430
146,24,206495.0,4101
801,27,0.0,5021
898,15,216877.0,10182
442,24,53.0,130
544,24,86.0,148
485,14,0.0,2
670,3,4067.0,1900
830,0,200653.0,15751
587,27,0.0,2425
450,26,500619.0,26494
252,24,211550.0,4170
996,20,272697.0,35351
128,21,592800.0,35493
876,11,57540.0,18996
712,20,6192.0,23413
26,26,90823.0,8148
25,20,325750.0,36519
302,14,0.0,2
919,15,26738.0,4135
31,14,0.0,21
644,3,43407.0,7010
935,24,1606.0,1092
221,21,149946.0,18347
44,15,293339.0,10721
677,21,199718.0,20689
248,20,142621.0,31277
83,11,128214.0,22379
411,26,494107.0,26403
497,24,17391.0,2531
605,27,0.0,2447
948,21,352588.0,26851
965,7,67218.0,10104
678,20,432831.0,41437
677,14,0.0,2
364,15,82.0,728
437,26,150244.0,12465
256,15,22.0,188
456,25,0.0,0
354,26,488388.0,26206
704,3,46503.0,7129
340,11,0.0,4304
173,26,125547.0,11534
729,11,168039.0,21463
831,14,0.0,40
265,26,9.0,44
260,14,0.0,2
145,25,0.0,0
815,25,0.0,0
834,7,669496.0,40448
160,0,0.0,1
118,24,7663.0,1917
533,15,125444.0,7504
898,14,0.0,3
423,14,0.0,34
616,3,3612.0,1844
696,25,0.0,16
625,21,5065.0,3570
532,15,529.0,1496
706,25,0.0,0
787,20,7063.0,23517
630,26,556116.0,27106
421,25,0.0,0
926,3,69883.0,9064
899,22,19151.0,2214
49,0,87607.0,9133
590,7,239790.0,21614
308,20,157313.0,32239
938,27,0.0,3528
113,24,204790.0,4032
738,0,437056.0,20408
82,7,164993.0,14756
25,21,490186.0,30435
522,7,596451.0,38579
570,14,0.0,35
185,27,0.0,1992
430,21,2440.0,2155
200,20,126292.0,30392
660,27,0.0,4940
955,0,47203.0,5787
61,15,101207.0,6647
124,20,102330.0,28683
383,0,122161.0,11315
170,0,104630.0,10661
806,26,259578.0,15288
26,24,5902.0,1681
808,7,19864.0,7162
744,15,424475.0,12821
698,24,27778.0,2817
754,0,12792.0,3763
769,20,6734.0,23493
711,15,420791.0,12794
978,20,238796.0,35101
499,0,389.0,1220
210,7,560146.0,36507
753,24,535753.0,5063
385,27,0.0,79
326,11,42454.0,17564
783,27,0.0,5011
618,25,0.0,0
171,27,0.0,4453
7,25,0.0,0
920,22,159961.0,11107
669,27,0.0,4953
808,14,0.0,2
189,0,359187.0,19400
253,0,52.0,59
871,0,26358.0,4521
971,15,53903.0,5049
368,25,0.0,0
715,20,6226.0,23416
779,3,51837.0,7472
34,15,91304.0,6350
914,27,0.0,3411
331,27,0.0,45
683,14,0.0,2
600,21,682967.0,38981
688,26,2941.0,1588
981,24,3754.0,1407
734,25,0.0,0
176,11,32273.0,16479
919,24,1228.0,1003
582,3,150408.0,12922
408,25,0.0,0
203,7,199063.0,18287
626,25,0.0,0
624,27,0.0,4900
179,11,32369.0,16517
496,24,75.0,137
737,0,177515.0,14142
856,25,0.0,0
473,15,124026.0,7446
761,3,50681.0,7383
626,11,47631.0,18091
199,14,0.0,0
404,27,0.0,2290
375,27,0.0,4761
944,25,0.0,0
513,26,515821.0,26634
657,14,0.0,39
881,0,27996.0,4621
893,25,0.0,0
368,7,223695.0,20368
379,11,0.0,5970
663,21,707809.0,39220
197,27,0.0,2027
993,0,63588.0,6972
320,27,0.0,2180
534,21,661077.0,38852
425,21,179431.0,19861
699,11,167087.0,21390
49,14,0.0,2
392,27,0.0,2271
553,20,5096.0,23080
345,21,611998.0,38428
140,24,206365.0,4098
486,11,157443.0,20818
746,3,49428.0,7302
808,25,0.0,0
803,11,54229.0,18651
619,21,4897.0,3529
533,24,17568.0,2540
674,3,44868.0,7067
956,15,222329.0,10317
821,24,31985.0,3181
630,7,631925.0,39173
119,3,123574.0,11659
210,0,359906.0,19474
426,24,334845.0,4359
380,14,0.0,2
636,25,0.0,0
762,26,604142.0,27631
714,14,0.0,40
926,21,332179.0,26190
452,20,166862.0,33308
692,24,27232.0,2796
841,3,6703.0,2162
779,14,0.0,2
720,26,595272.0,27521
933,7,48628.0,9424
970,25,0.0,0
106,14,0.0,2
392,14,0.0,2
753,11,169823.0,21588
950,0,223924.0,16496
543,14,0.0,35
317,7,217670.0,19917
823,11,2690.0,9604
61,25,0.0,0
548,27,0.0,2393
898,20,208090.0,34665
897,25,0.0,0
248,22,93030.0,7150
429,25,0.0,0
598,26,942.0,964
544,15,706.0,1603
5,7,423291.0,31443
633,20,423518.0,41216
609,15,400249.0,12648
237,15,357586.0,12378
251,22,93095.0,7153
266,15,118644.0,7219
744,22,339400.0,14765
373,25,0.0,0
363,22,281570.0,14346
288,0,362547.0,19618
686,27,0.0,2593
716,3,47624.0,7194
516,15,376942.0,12516
457,26,178.0,421
288,26,485246.0,26103
276,21,604438.0,38166
325,15,29.0,510
990,0,229944.0,16693
722,25,0.0,0
160,3,0.0,0
539,7,231825.0,21457
58,26,103733.0,9162
917,14,0.0,2
747,7,660828.0,39875
482,11,46139.0,17957
449,14,0.0,2
35,27,0.0,3979
958,27,0.0,3640
356,14,0.0,2
205,26,0.0,0
917,15,26412.0,4118
851,3,57354.0,7917
1000,20,277264.0,35389
436,24,48.0,128
890,26,276422.0,16545
760,7,16782.0,6537
95,27,0.0,4223
444,26,500142.0,26491
85,14,0.0,2
816,25,0.0,17
82,15,105014.0,6766
393,7,571206.0,38157
594,25,0.0,0
967,3,15755.0,4085
946,7,380488.0,30655
9,7,435688.0,31521
522,15,378554.0,12525
451,15,146.0,1101
786,22,343661.0,14786
674,22,115078.0,7764
850,26,10583.0,2903
38,21,101507.0,10409
171,7,555742.0,35782
203,3,28812.0,6048
198,20,341455.0,39965
491,27,0.0,2330
290,20,153774.0,32010
893,26,16212.0,3590
236,20,138838.0,31043
109,11,28460.0,15542
342,27,0.0,4747
441,25,0.0,0
949,14,0.0,2
731,21,219747.0,21020
976,24,37429.0,3285
527,3,40331.0,6802
419,0,123423.0,11390
670,26,2422.0,1426
878,27,0.0,3208
919,0,35944.0,5097
502,24,77.0,139
667,15,3548.0,2631
578,21,184636.0,20437
818,3,54858.0,7693
127,14,0.0,2
602,0,132900.0,11726
968,22,169038.0,11336
769,11,2073.0,9352
966,3,74214.0,9740
995,24,4564.0,1485
118,11,28874.0,15711
185,26,127153.0,11588
453,22,285259.0,14437
299,22,93973.0,7221
65,21,570605.0,33071
927,0,38060.0,5211
983,21,61704.0,8361
450,11,154755.0,20670
614,20,173383.0,33539
86,21,581301.0,34217
55,26,102927.0,8970
480,11,157219.0,20809
133,7,180693.0,16744
979,15,58202.0,5193
770,11,52975.0,18480
65,7,522171.0,32868
110,24,204708.0,4030
916,0,220461.0,16354
280,26,10.0,98
851,27,0.0,3090
839,22,149308.0,9447
990,22,173360.0,11336
350,22,94928.0,7266
870,26,272931.0,16294
267,3,127846.0,11982
14,11,18898.0,13183
986,26,302301.0,20449
272,14,0.0,2
157,14,0.0,0
55,22,80310.0,6027
386,27,0.0,2258
112,15,108917.0,6889
308,26,141227.0,12096
854,22,151456.0,10535
937,24,1637.0,1118
452,21,180274.0,19980
518,11,46144.0,17993
897,3,9564.0,2427
846,24,552961.0,5212
455,21,180426.0,20021
801,14,0.0,40
816,3,160598.0,13333
532,20,4979.0,23013
883,0,28372.0,4638
366,11,142347.0,20335
396,20,368864.0,40323
181,15,4.0,5
554,20,168623.0,33460
315,0,363292.0,19641
541,24,86.0,147
540,15,381753.0,12543
479,11,46114.0,17953
148,20,109734.0,29251
79,25,0.0,0
782,24,31267.0,3122
953,27,0.0,972
408,22,283152.0,14419
251,14,0.0,2
67,27,0.0,1663
739,3,4780.0,1985
327,25,0.0,0
464,21,180736.0,20091
154,26,123137.0,11393
101,21,586972.0,34592
478,27,0.0,146
440,15,123536.0,7424
243,15,357725.0,12396
449,25,0.0,0
3,14,0.0,17
326,25,0.0,0
85,7,166308.0,14858
501,11,158160.0,20881
332,20,160768.0,32533
359,20,163342.0,32817
956,24,34566.0,3274
159,3,125127.0,11794
884,26,275380.0,16450
56,26,412964.0,22312
634,20,5597.0,23298
911,20,17499.0,23876
328,14,0.0,2
46,3,22270.0,5482
422,7,227458.0,20820
667,3,4027.0,1899
733,7,14233.0,6128
853,11,3014.0,9789
767,21,239613.0,21471
652,21,5570.0,3755
134,24,206085.0,4084
6,15,75008.0,5808
975,25,0.0,0
406,15,109.0,923
475,26,202.0,475
744,7,660828.0,39875
70,21,114810.0,11175
422,3,38413.0,6552
926,15,219245.0,10262
42,3,0.0,0
16,20,60715.0,25543
672,26,577327.0,27316
991,3,17517.0,4610
580,0,1864.0,1862
381,20,363482.0,40268
999,22,59460.0,4564
976,0,226706.0,16619
210,14,0.0,31
634,21,5273.0,3652
89,15,331085.0,11250
853,20,8826.0,23640
280,3,672.0,274
952,3,72950.0,9465
7,11,84781.0,20410
158,7,188930.0,17376
140,11,131613.0,23293
557,25,0.0,0
15,21,466432.0,30072
935,27,0.0,868
973,24,3494.0,1354
763,25,0.0,0
482,7,229715.0,21258
12,3,19494.0,5102
196,14,0.0,0
887,22,15394.0,2059
536,22,97280.0,7406
295,24,1.0,47
951,25,0.0,0
30,21,96396.0,10135
435,21,634055.0,38628
316,11,0.0,2991
757,24,222.0,588
878,26,274308.0,16377
186,20,341116.0,39927
523,7,1632.0,2827
212,0,110116.0,10856
124,24,7750.0,1942
312,27,0.0,4740
245,15,117893.0,7196
693,27,0.0,4968
220,15,19.0,83
821,14,0.0,3
912,7,375932.0,30027
345,0,363956.0,19665
220,14,0.0,0
355,14,0.0,2
575,20,169643.0,33487
643,7,7715.0,4229
608,24,19356.0,2568
891,0,29525.0,4734
910,20,209981.0,34717
399,0,366087.0,19702
213,15,357230.0,12330
516,14,0.0,35
390,14,0.0,34
786,25,0.0,17
155,7,553723.0,35415
237,24,210210.0,4159
324,24,235846.0,4191
973,7,76272.0,10332
209,25,0.0,0
557,26,153358.0,12608
305,27,0.0,2166
222,22,277136.0,13730
484,7,816.0,2605
613,25,0.0,0
783,15,428527.0,12879
281,7,211655.0,19488
741,7,660828.0,39875
6,3,18730.0,4944
274,26,9.0,79
622,26,1247.0,1073
87,3,0.0,0
780,25,0.0,17
276,11,135367.0,20143
333,15,359275.0,12443
179,22,91306.0,7007
465,22,286641.0,14455
971,25,0.0,0
492,26,509893.0,26620
868,21,289631.0,24164
523,25,0.0,0
932,20,213166.0,34794
653,24,23430.0,2647
711,24,521432.0,4979
105,0,0.0,0
754,15,7148.0,3106
245,0,111396.0,10976
864,21,287311.0,23955
537,27,0.0,4834
941,14,0.0,2
881,3,8573.0,2292
914,20,210710.0,34739
733,20,6357.0,23443
896,7,373320.0,29647
782,3,52002.0,7472
880,20,205674.0,34590
896,24,33365.0,3238
226,14,0.0,0
199,15,7.0,28
968,14,0.0,6
176,20,118635.0,29858
742,15,6655.0,3048
339,27,0.0,4747
527,27,0.0,2378
655,26,1983.0,1313
231,26,483443.0,25519
485,7,229803.0,21277
0,24,4755.0,1515
169,0,0.0,1
737,22,132910.0,8346
645,26,560310.0,27190
474,11,156868.0,20789
367,11,0.0,5504
588,24,451023.0,4718
67,14,0.0,2
510,11,158359.0,20891
375,3,132133.0,12508
473,11,46078.0,17947
519,3,144893.0,12766
871,24,321.0,805
932,3,70412.0,9100
647,26,170444.0,12892
257,15,118346.0,7208
545,22,97604.0,7409
632,0,141120.0,11962
152,20,340591.0,39785
161,26,123597.0,11421
882,22,154966.0,10911
995,11,14656.0,12473
701,26,200605.0,13409
25,24,165294.0,3473
426,27,0.0,4777
903,25,0.0,0
445,24,54.0,130
675,27,0.0,4953
439,27,0.0,117
467,24,17256.0,2518
694,14,0.0,2
631,3,3730.0,1852
751,24,212.0,566
240,21,601422.0,37793
587,7,238835.0,21605
695,15,176246.0,8295
305,22,94068.0,7227
11,25,0.0,0
976,15,224347.0,10354
608,21,187553.0,20490
273,25,0.0,0
440,24,17118.0,2504
52,15,98120.0,6545
617,20,173669.0,33548
976,11,71562.0,19829
798,22,344618.0,14805
716,21,213801.0,20947
28,15,88963.0,6251
728,20,187676.0,33938
989,25,0.0,0
637,27,367.0,336
577,14,0.0,2
483,26,508426.0,26595
231,7,560908.0,36771
487,3,2818.0,1643
246,24,210607.0,4166
864,22,152708.0,10616
553,25,0.0,0
872,27,0.0,3190
726,26,596051.0,27524
487,21,3182.0,2667
866,14,0.0,3
110,26,466243.0,23404
994,15,230096.0,10420
945,14,0.0,2
351,0,364212.0,19672
606,3,152246.0,12968
322,11,0.0,3347
664,26,2175.0,1366
180,7,556677.0,35946
824,27,0.0,3001
599,21,186284.0,20467
828,7,668448.0,40374
389,20,165069.0,33067
898,7,373726.0,29749
512,0,125205.0,11530
109,24,7579.0,1906
694,26,3173.0,1648
829,27,0.0,517
674,0,155426.0,12683
696,14,0.0,40
294,27,0.0,4736
186,11,132434.0,23732
399,14,0.0,34
835,27,0.0,522
890,15,216352.0,10148
346,0,173.0,436
332,15,121076.0,7306
131,24,205996.0,4082
766,11,2061.0,9335
159,0,354079.0,19207
338,25,0.0,0
954,11,66938.0,19579
908,15,217667.0,10203
142,7,183588.0,17064
224,3,29694.0,6074
912,14,0.0,3
659,14,0.0,2
787,14,0.0,2
386,26,148195.0,12323
848,15,212167.0,9939
459,24,362417.0,4427
628,21,5134.0,3596
22,21,90092.0,9802
706,20,6155.0,23405
170,20,116721.0,29739
192,3,126376.0,11839
588,11,162407.0,21127
953,21,39297.0,7103
377,3,37206.0,6423
296,11,40770.0,17455
362,27,0.0,2223
641,24,22106.0,2611
833,22,148308.0,9427
291,3,128396.0,12001
218,3,29449.0,6073
13,26,338629.0,21064
813,26,610850.0,27906
803,0,197603.0,15431
594,26,544939.0,26947
288,24,216188.0,4182
618,0,408637.0,20083
458,21,180528.0,20021
592,20,5355.0,23207
856,15,213139.0,9968
475,15,174.0,1170
872,14,0.0,3
473,20,167205.0,33357
206,22,92077.0,7070
517,25,0.0,0
152,0,353165.0,19162
210,26,482739.0,25438
539,0,126016.0,11565
775,3,5374.0,2030
310,24,2.0,55
875,26,13735.0,3263
856,11,56284.0,18875
235,3,172.0,31
735,11,168755.0,21536
261,20,345078.0,40091
568,15,1216.0,1836
393,15,361947.0,12461
846,26,614362.0,28014
529,7,1751.0,2856
249,15,357887.0,12397
761,14,0.0,2
488,14,0.0,2
932,0,221635.0,16424
719,26,212160.0,13672
735,0,436938.0,20400
432,22,283787.0,14420
24,21,91754.0,9881
816,22,345437.0,14884
818,15,210159.0,9811
951,3,14346.0,3358
427,26,145.0,360
921,21,18399.0,5996
392,0,122456.0,11337
62,11,124955.0,21909
329,7,218946.0,20027
43,14,0.0,2
929,26,25732.0,4466
867,14,0.0,2
571,25,0.0,0
821,11,55019.0,18746
292,20,2780.0,12022
575,27,0.0,2415
657,26,563679.0,27223
565,27,269.0,234
136,20,106099.0,28956
573,0,396103.0,19961
458,26,150814.0,12494
537,14,0.0,35
260,26,136445.0,11922
882,0,215482.0,16173
269,14,0.0,2
351,24,256791.0,4217
841,22,8588.0,1597
975,20,40384.0,24547
439,14,0.0,2
279,14,0.0,34
43,7,145423.0,13060
73,0,94146.0,9655
70,24,6971.0,1825
94,24,7316.0,1880
989,21,64338.0,8476
369,21,615799.0,38495
971,7,74223.0,10294
149,15,354852.0,12008
80,22,258923.0,12193
612,25,0.0,0
395,25,0.0,0
306,7,562602.0,37523
529,26,330.0,620
632,26,165337.0,12827
622,0,3662.0,2424
415,3,2405.0,1350
658,25,0.0,0
417,24,324871.0,4339
610,15,2230.0,2242
749,25,0.0,0
404,15,122867.0,7395
799,24,267.0,669
167,26,124571.0,11459
671,15,165203.0,7991
405,0,366220.0,19707
956,20,221076.0,34956
734,22,132115.0,8328
480,26,507690.0,26580
571,7,3709.0,3132
245,21,154760.0,18611
606,20,418196.0,41097
420,22,283787.0,14420
615,7,624512.0,39050
603,21,682967.0,38981
918,0,220544.0,16362
285,15,358572.0,12414
505,21,3430.0,2772
76,22,84359.0,6308
565,24,89.0,164
977,0,56589.0,6428
743,20,189873.0,34014
47,24,190603.0,3696
78,3,0.0,0
733,26,4323.0,1896
616,15,2355.0,2292
817,15,10437.0,3349
230,24,9103.0,2096
427,7,29.0,2003
757,11,1989.0,9295
699,25,0.0,16
683,27,0.0,2584
954,20,220300.0,34941
659,11,48532.0,18146
669,25,0.0,11
760,15,7357.0,3128
487,27,0.0,156
356,25,0.0,0
924,26,282904.0,16916
356,11,43910.0,17656
340,21,781.0,1002
398,7,226157.0,20591
623,11,47561.0,18086
781,27,0.0,448
672,0,422598.0,20257
961,15,47586.0,4862
984,22,172566.0,11336
926,25,0.0,0
305,20,156835.0,32202
737,15,193122.0,8922
826,0,18845.0,4186
401,22,95402.0,7290
669,14,0.0,39
972,3,74937.0,9862
677,3,45051.0,7070
785,3,52115.0,7472
359,11,44005.0,17664
494,3,39658.0,6736
286,20,2421.0,10521
846,25,0.0,17
705,22,332328.0,14670
555,0,391428.0,19906
472,20,4678.0,22663
540,24,416744.0,4603
635,22,107575.0,7575
118,21,129826.0,16453
848,21,279388.0,23327
423,0,368027.0,19715
589,14,0.0,2
125,7,549697.0,34757
510,7,591410.0,38447
7,21,443836.0,29674
171,15,356083.0,12151
79,11,26553.0,15014
917,25,3.0,0
471,22,287117.0,14455
177,3,125744.0,11826
469,15,169.0,1158
611,15,135334.0,7754
745,26,4791.0,2064
219,14,0.0,31
64,11,25610.0,14709
550,26,417.0,710
656,21,194984.0,20614
56,11,122906.0,21752
676,0,6440.0,3099
207,25,0.0,0
862,21,286884.0,23955
354,27,0.0,4760
808,0,17692.0,4058
586,21,4333.0,3235
841,14,0.0,2
669,7,646640.0,39472
31,15,273319.0,10625
360,14,0.0,34
43,11,23607.0,14188
177,22,274212.0,13278
35,22,220931.0,11740
862,15,213601.0,9990
116,14,0.0,25
629,20,175727.0,33576
144,0,0.0,0
390,3,133126.0,12512
470,15,123957.0,7446
287,15,119488.0,7243
671,14,0.0,2
65,24,197249.0,3837
130,3,26036.0,5887
928,27,0.0,3470
531,24,416060.0,4590
624,3,153327.0,13018
122,27,0.0,4344
323,25,0.0,0
35,21,525787.0,31245
960,20,221076.0,34956
143,22,269724.0,12990
777,0,441954.0,20478
892,20,207133.0,34634
336,14,0.0,34
406,24,31.0,117
525,26,520327.0,26719
472,15,170.0,1162
